Time,Ax,Ay,Az,Roll,Pitch,Yaw
498250,0.1005859375,-0.791015625,-0.00830078125,0.0986328125,-0.78759765625,-0.01123046875
498260,0.10107421875,-0.79150390625,-0.0068359375,0.1005859375,-0.791015625,-0.00830078125
498270,0.1015625,-0.791015625,-0.00537109375,0.1015625,-0.791015625,-0.00537109375
498280,0.10205078125,-0.78466796875,-0.00390625,0.10205078125,-0.78466796875,-0.00390625
498290,0.099609375,-0.78662109375,-0.0029296875,0.099609375,-0.78662109375,-0.0029296875
498300,0.10107421875,-0.7822265625,-0.00146484375,0.10107421875,-0.7822265625,-0.00146484375
498310,0.10107421875,-0.76904296875,0.00244140625,0.10107421875,-0.76904296875,0.00244140625
498320,0.10107421875,-0.765625,0.00341796875,0.10107421875,-0.765625,0.00341796875
498340,0.10107421875,-0.7626953125,0.00390625,0.10107421875,-0.7626953125,0.00390625
498350,0.1015625,-0.74853515625,0.00537109375,0.10107421875,-0.7626953125,0.00390625
498360,0.1005859375,-0.74072265625,0.005859375,0.1015625,-0.74853515625,0.00537109375
498370,0.1005859375,-0.73193359375,0.005859375,0.1005859375,-0.73193359375,0.005859375
498380,0.1005859375,-0.72265625,0.00732421875,0.1005859375,-0.72265625,0.00732421875
498390,0.10009765625,-0.71533203125,0.009765625,0.10009765625,-0.71533203125,0.009765625
498400,0.10009765625,-0.7099609375,0.01123046875,0.10009765625,-0.7099609375,0.01123046875
498410,0.099609375,-0.7041015625,0.01318359375,0.099609375,-0.7041015625,0.01318359375
498420,0.099609375,-0.69775390625,0.01416015625,0.099609375,-0.69775390625,0.01416015625
498440,0.099609375,-0.69091796875,0.0146484375,0.099609375,-0.69091796875,0.0146484375
498450,0.0986328125,-0.67529296875,0.01513671875,0.099609375,-0.69091796875,0.0146484375
498460,0.0986328125,-0.66943359375,0.01513671875,0.0986328125,-0.67529296875,0.01513671875
498470,0.09814453125,-0.66455078125,0.01611328125,0.09814453125,-0.66455078125,0.01611328125
498480,0.09765625,-0.662109375,0.01611328125,0.09765625,-0.662109375,0.01611328125
498490,0.0966796875,-0.66064453125,0.0166015625,0.0966796875,-0.66064453125,0.0166015625
498500,0.0966796875,-0.65966796875,0.01611328125,0.0966796875,-0.65966796875,0.01611328125
498510,0.095703125,-0.6591796875,0.01611328125,0.095703125,-0.6591796875,0.01611328125
498520,0.09521484375,-0.65869140625,0.0146484375,0.09521484375,-0.65869140625,0.0146484375
498540,0.09423828125,-0.65966796875,0.01318359375,0.09423828125,-0.65966796875,0.01318359375
498550,0.091796875,-0.6650390625,0.00927734375,0.09423828125,-0.65966796875,0.01318359375
498560,0.09033203125,-0.6689453125,0.00634765625,0.091796875,-0.6650390625,0.00927734375
498570,0.08837890625,-0.67333984375,0.00341796875,0.08837890625,-0.67333984375,0.00341796875
498580,0.0869140625,-0.67822265625,0.00048828125,0.0869140625,-0.67822265625,0.00048828125
498590,0.08544921875,-0.68359375,-0.0029296875,0.08544921875,-0.68359375,-0.0029296875
498600,0.08349609375,-0.68896484375,-0.00634765625,0.08349609375,-0.68896484375,-0.00634765625
498610,0.08154296875,-0.6953125,-0.00927734375,0.08154296875,-0.6953125,-0.00927734375
498620,0.07958984375,-0.7021484375,-0.01318359375,0.07958984375,-0.7021484375,-0.01318359375
498640,0.07763671875,-0.70947265625,-0.0166015625,0.07763671875,-0.70947265625,-0.0166015625
498650,0.07373046875,-0.72314453125,-0.0234375,0.07763671875,-0.70947265625,-0.0166015625
498660,0.07177734375,-0.72998046875,-0.0263671875,0.07373046875,-0.72314453125,-0.0234375
498670,0.06982421875,-0.736328125,-0.02880859375,0.06982421875,-0.736328125,-0.02880859375
498680,0.068359375,-0.7421875,-0.03125,0.068359375,-0.7421875,-0.03125
498690,0.06640625,-0.748046875,-0.03271484375,0.06640625,-0.748046875,-0.03271484375
498700,0.06494140625,-0.751953125,-0.03369140625,0.06494140625,-0.751953125,-0.03369140625
498710,0.06396484375,-0.755859375,-0.0341796875,0.06396484375,-0.755859375,-0.0341796875
498720,0.06298828125,-0.75927734375,-0.03466796875,0.06298828125,-0.75927734375,-0.03466796875
498740,0.06201171875,-0.76171875,-0.03466796875,0.06201171875,-0.76171875,-0.03466796875
498750,0.0595703125,-0.76416015625,-0.03466796875,0.06201171875,-0.76171875,-0.03466796875
498760,0.05859375,-0.763671875,-0.03515625,0.0595703125,-0.76416015625,-0.03466796875
498770,0.0576171875,-0.76318359375,-0.03515625,0.0576171875,-0.76318359375,-0.03515625
498780,0.056640625,-0.76220703125,-0.03515625,0.056640625,-0.76220703125,-0.03515625
498790,0.05517578125,-0.76025390625,-0.03515625,0.05517578125,-0.76025390625,-0.03515625
498800,0.0546875,-0.75732421875,-0.03515625,0.0546875,-0.75732421875,-0.03515625
498810,0.05322265625,-0.75341796875,-0.03515625,0.05322265625,-0.75341796875,-0.03515625
498820,0.052734375,-0.74853515625,-0.03515625,0.052734375,-0.74853515625,-0.03515625
498840,0.0517578125,-0.7431640625,-0.03466796875,0.0517578125,-0.7431640625,-0.03466796875
498850,0.05029296875,-0.73095703125,-0.0341796875,0.0517578125,-0.7431640625,-0.03466796875
498860,0.0498046875,-0.724609375,-0.0341796875,0.05029296875,-0.73095703125,-0.0341796875
498870,0.048828125,-0.7177734375,-0.03369140625,0.048828125,-0.7177734375,-0.03369140625
498880,0.048828125,-0.7109375,-0.033203125,0.048828125,-0.7109375,-0.033203125
498890,0.04833984375,-0.7041015625,-0.033203125,0.04833984375,-0.7041015625,-0.033203125
498900,0.04833984375,-0.69091796875,-0.0322265625,0.04833984375,-0.69091796875,-0.0322265625
498910,0.05029296875,-0.673828125,-0.02880859375,0.05029296875,-0.673828125,-0.02880859375
498920,0.05224609375,-0.67822265625,-0.03369140625,0.05224609375,-0.67822265625,-0.03369140625
498940,0.0498046875,-0.6806640625,-0.03369140625,0.0498046875,-0.6806640625,-0.03369140625
498950,0.05029296875,-0.6787109375,-0.0283203125,0.0498046875,-0.6806640625,-0.03369140625
498960,0.05029296875,-0.66650390625,-0.02490234375,0.05029296875,-0.6787109375,-0.0283203125
498970,0.05029296875,-0.6552734375,-0.02392578125,0.05029296875,-0.6552734375,-0.02392578125
498980,0.04931640625,-0.646484375,-0.0244140625,0.04931640625,-0.646484375,-0.0244140625
498990,0.04931640625,-0.6435546875,-0.02685546875,0.04931640625,-0.6435546875,-0.02685546875
499000,0.04931640625,-0.64404296875,-0.02880859375,0.04931640625,-0.64404296875,-0.02880859375
499010,0.05029296875,-0.64599609375,-0.02978515625,0.05029296875,-0.64599609375,-0.02978515625
499020,0.05029296875,-0.646484375,-0.03076171875,0.05029296875,-0.646484375,-0.03076171875
499040,0.05126953125,-0.64453125,-0.03125,0.05126953125,-0.64453125,-0.03125
499050,0.05322265625,-0.642578125,-0.03125,0.05126953125,-0.64453125,-0.03125
499060,0.05517578125,-0.6455078125,-0.03076171875,0.05322265625,-0.642578125,-0.03125
499070,0.0576171875,-0.650390625,-0.029296875,0.0576171875,-0.650390625,-0.029296875
499080,0.0595703125,-0.65478515625,-0.0283203125,0.0595703125,-0.65478515625,-0.0283203125
499090,0.0615234375,-0.65869140625,-0.02685546875,0.0615234375,-0.65869140625,-0.02685546875
499100,0.06396484375,-0.6611328125,-0.0263671875,0.06396484375,-0.6611328125,-0.0263671875
