Time,Ax,Ay,Az,Roll,Pitch,Yaw
752690,-0.001953125,-1.45458984375,-0.06689453125,-0.00244140625,-1.5537109375,-0.07763671875
752700,-0.0009765625,-1.390625,-0.06103515625,-0.001953125,-1.45458984375,-0.06689453125
752710,-0.00146484375,-1.3291015625,-0.05419921875,-0.00146484375,-1.3291015625,-0.05419921875
752720,-0.00048828125,-1.2578125,-0.0458984375,-0.00048828125,-1.2578125,-0.0458984375
752730,-0.00146484375,-1.19189453125,-0.04052734375,-0.00146484375,-1.19189453125,-0.04052734375
752740,-0.0009765625,-1.1259765625,-0.03564453125,-0.0009765625,-1.1259765625,-0.03564453125
752750,-0.00048828125,-1.05078125,-0.0322265625,-0.00048828125,-1.05078125,-0.0322265625
752760,0.0,-0.98046875,-0.029296875,0.0,-0.98046875,-0.029296875
752780,-0.00341796875,-0.9052734375,-0.02783203125,-0.00341796875,-0.9052734375,-0.02783203125
752790,-0.00537109375,-0.7705078125,-0.02880859375,-0.00341796875,-0.9052734375,-0.02783203125
752800,-0.0068359375,-0.7060546875,-0.02880859375,-0.00537109375,-0.7705078125,-0.02880859375
752810,-0.00927734375,-0.642578125,-0.029296875,-0.00927734375,-0.642578125,-0.029296875
752820,-0.009765625,-0.578125,-0.03076171875,-0.009765625,-0.578125,-0.03076171875
752830,-0.01171875,-0.51806640625,-0.03076171875,-0.01171875,-0.51806640625,-0.03076171875
752840,-0.0146484375,-0.4501953125,-0.0302734375,-0.0146484375,-0.4501953125,-0.0302734375
752850,-0.017578125,-0.3916015625,-0.02734375,-0.017578125,-0.3916015625,-0.02734375
752860,-0.0185546875,-0.33251953125,-0.02490234375,-0.0185546875,-0.33251953125,-0.02490234375
752880,-0.01953125,-0.27978515625,-0.02294921875,-0.01953125,-0.27978515625,-0.02294921875
752890,-0.02001953125,-0.18603515625,-0.01904296875,-0.01953125,-0.27978515625,-0.02294921875
752900,-0.02099609375,-0.15087890625,-0.01611328125,-0.02001953125,-0.18603515625,-0.01904296875
752910,-0.02099609375,-0.12060546875,-0.01416015625,-0.02099609375,-0.12060546875,-0.01416015625
752920,-0.02001953125,-0.1005859375,-0.01318359375,-0.02001953125,-0.1005859375,-0.01318359375
752930,-0.01806640625,-0.08740234375,-0.013671875,-0.01806640625,-0.08740234375,-0.013671875
752935,-0.0166015625,-0.083984375,-0.013671875,-0.0166015625,-0.083984375,-0.013671875
752945,0.01220703125,-0.17822265625,-0.02587890625,0.01220703125,-0.17822265625,-0.02587890625
752955,0.02197265625,-0.2216796875,-0.03173828125,0.02197265625,-0.2216796875,-0.03173828125
752975,0.02978515625,-0.27880859375,-0.0380859375,0.02978515625,-0.27880859375,-0.0380859375
752985,0.0478515625,-0.43115234375,-0.052734375,0.02978515625,-0.27880859375,-0.0380859375
752995,0.05517578125,-0.5302734375,-0.060546875,0.0478515625,-0.43115234375,-0.052734375
753005,0.0625,-0.63427734375,-0.0673828125,0.0625,-0.63427734375,-0.0673828125
753015,0.0673828125,-0.73828125,-0.072265625,0.0673828125,-0.73828125,-0.072265625
753025,0.06982421875,-0.85791015625,-0.07568359375,0.06982421875,-0.85791015625,-0.07568359375
753035,0.072265625,-0.96484375,-0.078125,0.072265625,-0.96484375,-0.078125
753045,0.07421875,-1.0595703125,-0.080078125,0.07421875,-1.0595703125,-0.080078125
753055,0.07470703125,-1.1416015625,-0.07958984375,0.07470703125,-1.1416015625,-0.07958984375
753075,0.07421875,-1.1865234375,-0.076171875,0.07421875,-1.1865234375,-0.076171875
753085,0.0751953125,-1.2177734375,-0.06787109375,0.07421875,-1.1865234375,-0.076171875
753095,0.07861328125,-1.22412109375,-0.0634765625,0.0751953125,-1.2177734375,-0.06787109375
753105,0.08154296875,-1.2333984375,-0.06005859375,0.08154296875,-1.2333984375,-0.06005859375
753115,0.08056640625,-1.25,-0.06005859375,0.08056640625,-1.25,-0.06005859375
753125,0.0810546875,-1.2861328125,-0.0625,0.0810546875,-1.2861328125,-0.0625
753135,0.08203125,-1.3408203125,-0.06884765625,0.08203125,-1.3408203125,-0.06884765625
753145,0.0830078125,-1.41552734375,-0.07568359375,0.0830078125,-1.41552734375,-0.07568359375
753155,0.07958984375,-1.474609375,-0.08203125,0.07958984375,-1.474609375,-0.08203125
753175,0.07568359375,-1.515625,-0.08642578125,0.07568359375,-1.515625,-0.08642578125
753185,0.0673828125,-1.54248046875,-0.0869140625,0.07568359375,-1.515625,-0.08642578125
753195,0.06689453125,-1.53564453125,-0.08251953125,0.0673828125,-1.54248046875,-0.0869140625
753205,0.06884765625,-1.50732421875,-0.0751953125,0.06884765625,-1.50732421875,-0.0751953125
753215,0.06884765625,-1.478515625,-0.06640625,0.06884765625,-1.478515625,-0.06640625
753225,0.06884765625,-1.45068359375,-0.05712890625,0.06884765625,-1.45068359375,-0.05712890625
753235,0.0712890625,-1.44287109375,-0.05029296875,0.0712890625,-1.44287109375,-0.05029296875
753245,0.07373046875,-1.43896484375,-0.046875,0.07373046875,-1.43896484375,-0.046875
753255,0.0751953125,-1.43115234375,-0.04443359375,0.0751953125,-1.43115234375,-0.04443359375
753275,0.07568359375,-1.41259765625,-0.0439453125,0.07568359375,-1.41259765625,-0.0439453125
753285,0.0771484375,-1.32958984375,-0.04345703125,0.07568359375,-1.41259765625,-0.0439453125
753295,0.078125,-1.28369140625,-0.04150390625,0.0771484375,-1.32958984375,-0.04345703125
753305,0.07958984375,-1.2314453125,-0.0380859375,0.07958984375,-1.2314453125,-0.0380859375
753315,0.0810546875,-1.17578125,-0.03466796875,0.0810546875,-1.17578125,-0.03466796875
753325,0.08203125,-1.12451171875,-0.03125,0.08203125,-1.12451171875,-0.03125
753335,0.08349609375,-1.06689453125,-0.029296875,0.08349609375,-1.06689453125,-0.029296875
753345,0.083984375,-1.01416015625,-0.02783203125,0.083984375,-1.01416015625,-0.02783203125
753355,0.083984375,-0.9599609375,-0.02783203125,0.083984375,-0.9599609375,-0.02783203125
753375,0.083984375,-0.8974609375,-0.02587890625,0.083984375,-0.8974609375,-0.02587890625
753385,0.0849609375,-0.79150390625,-0.02099609375,0.083984375,-0.8974609375,-0.02587890625
753395,0.08544921875,-0.740234375,-0.01708984375,0.0849609375,-0.79150390625,-0.02099609375
753405,0.08544921875,-0.68603515625,-0.01220703125,0.08544921875,-0.68603515625,-0.01220703125
753415,0.0869140625,-0.62744140625,-0.00634765625,0.0869140625,-0.62744140625,-0.00634765625
753425,0.0869140625,-0.5830078125,-0.0009765625,0.0869140625,-0.5830078125,-0.0009765625
753435,0.087890625,-0.5380859375,0.001953125,0.087890625,-0.5380859375,0.001953125
753445,0.08740234375,-0.4931640625,0.005859375,0.08740234375,-0.4931640625,0.005859375
753455,0.08935546875,-0.4482421875,0.009765625,0.08935546875,-0.4482421875,0.009765625
753475,0.087890625,-0.4111328125,0.01416015625,0.087890625,-0.4111328125,0.01416015625
753485,0.087890625,-0.3505859375,0.01953125,0.087890625,-0.4111328125,0.01416015625
753495,0.08642578125,-0.3271484375,0.02197265625,0.087890625,-0.3505859375,0.01953125
753505,0.08642578125,-0.31201171875,0.02294921875,0.08642578125,-0.31201171875,0.02294921875
753515,0.0849609375,-0.30712890625,0.02197265625,0.0849609375,-0.30712890625,0.02197265625
753525,0.08349609375,-0.3076171875,0.0205078125,0.08349609375,-0.3076171875,0.0205078125
753535,0.08154296875,-0.32080078125,0.017578125,0.08154296875,-0.32080078125,0.017578125
753545,0.07763671875,-0.34521484375,0.00927734375,0.07763671875,-0.34521484375,0.00927734375
753555,0.07373046875,-0.3720703125,0.0009765625,0.07373046875,-0.3720703125,0.0009765625
753575,0.0693359375,-0.3994140625,-0.0087890625,0.0693359375,-0.3994140625,-0.0087890625
753585,0.0595703125,-0.4599609375,-0.0283203125,0.0693359375,-0.3994140625,-0.0087890625
753595,0.05615234375,-0.4951171875,-0.03759765625,0.0595703125,-0.4599609375,-0.0283203125
753605,0.05322265625,-0.53125,-0.04541015625,0.05322265625,-0.53125,-0.04541015625
753615,0.04931640625,-0.58154296875,-0.05078125,0.04931640625,-0.58154296875,-0.05078125
753625,0.04736328125,-0.63427734375,-0.05615234375,0.04736328125,-0.63427734375,-0.05615234375
753635,0.044921875,-0.69189453125,-0.05859375,0.044921875,-0.69189453125,-0.05859375
753645,0.04296875,-0.75341796875,-0.060546875,0.04296875,-0.75341796875,-0.060546875
753655,0.04150390625,-0.818359375,-0.0625,0.04150390625,-0.818359375,-0.0625
753675,0.0380859375,-0.88134765625,-0.064453125,0.0380859375,-0.88134765625,-0.064453125
753685,0.03515625,-0.96923828125,-0.0673828125,0.0380859375,-0.88134765625,-0.064453125
753695,0.03271484375,-1.01416015625,-0.07177734375,0.03515625,-0.96923828125,-0.0673828125
753705,0.0302734375,-1.05419921875,-0.07666015625,0.0302734375,-1.05419921875,-0.07666015625
753715,0.02880859375,-1.083984375,-0.07958984375,0.02880859375,-1.083984375,-0.07958984375
753725,0.02734375,-1.1220703125,-0.08251953125,0.02734375,-1.1220703125,-0.08251953125
753735,0.025390625,-1.1552734375,-0.083984375,0.025390625,-1.1552734375,-0.083984375
753745,0.0244140625,-1.19287109375,-0.0810546875,0.0244140625,-1.19287109375,-0.0810546875
753755,0.0244140625,-1.2265625,-0.0791015625,0.0244140625,-1.2265625,-0.0791015625
753775,0.02294921875,-1.26416015625,-0.0751953125,0.02294921875,-1.26416015625,-0.0751953125
753785,0.021484375,-1.30126953125,-0.06591796875,0.02294921875,-1.26416015625,-0.0751953125
753795,0.0205078125,-1.3203125,-0.06298828125,0.021484375,-1.30126953125,-0.06591796875
753805,0.0185546875,-1.33349609375,-0.06201171875,0.0185546875,-1.33349609375,-0.06201171875
753815,0.01806640625,-1.34326171875,-0.0625,0.01806640625,-1.34326171875,-0.0625
753825,0.015625,-1.34765625,-0.0634765625,0.015625,-1.34765625,-0.0634765625
753835,0.01611328125,-1.3447265625,-0.0634765625,0.01611328125,-1.3447265625,-0.0634765625
753845,0.0126953125,-1.33349609375,-0.06591796875,0.0126953125,-1.33349609375,-0.06591796875
753855,0.01220703125,-1.3212890625,-0.06640625,0.01220703125,-1.3212890625,-0.06640625
753875,0.0107421875,-1.3037109375,-0.068359375,0.0107421875,-1.3037109375,-0.068359375
753885,0.009765625,-1.255859375,-0.06787109375,0.0107421875,-1.3037109375,-0.068359375
753895,0.01025390625,-1.22412109375,-0.06591796875,0.009765625,-1.255859375,-0.06787109375
753905,0.009765625,-1.1943359375,-0.0634765625,0.009765625,-1.1943359375,-0.0634765625
753915,0.00927734375,-1.1640625,-0.0615234375,0.00927734375,-1.1640625,-0.0615234375
753925,0.0087890625,-1.126953125,-0.05712890625,0.0087890625,-1.126953125,-0.05712890625
753935,0.0087890625,-1.0888671875,-0.0537109375,0.0087890625,-1.0888671875,-0.0537109375
753945,0.0107421875,-1.05126953125,-0.05029296875,0.0107421875,-1.05126953125,-0.05029296875
753955,0.0087890625,-1.00341796875,-0.046875,0.0087890625,-1.00341796875,-0.046875
753975,0.01025390625,-0.958984375,-0.044921875,0.01025390625,-0.958984375,-0.044921875
753985,0.0087890625,-0.86328125,-0.04150390625,0.01025390625,-0.958984375,-0.044921875
753995,0.0078125,-0.80712890625,-0.0400390625,0.0087890625,-0.86328125,-0.04150390625
754005,0.0048828125,-0.7646484375,-0.04052734375,0.0048828125,-0.7646484375,-0.04052734375
754015,0.0078125,-0.71923828125,-0.03857421875,0.0078125,-0.71923828125,-0.03857421875
754025,0.0078125,-0.6748046875,-0.03857421875,0.0078125,-0.6748046875,-0.03857421875
754035,0.00537109375,-0.62744140625,-0.03662109375,0.00537109375,-0.62744140625,-0.03662109375
754045,0.00390625,-0.58544921875,-0.03466796875,0.00390625,-0.58544921875,-0.03466796875
754055,0.0029296875,-0.54443359375,-0.03369140625,0.0029296875,-0.54443359375,-0.03369140625
754075,0.0029296875,-0.5048828125,-0.03125,0.0029296875,-0.5048828125,-0.03125
754085,0.001953125,-0.435546875,-0.02734375,0.0029296875,-0.5048828125,-0.03125
754095,0.00244140625,-0.4052734375,-0.02734375,0.001953125,-0.435546875,-0.02734375
754105,0.00341796875,-0.38134765625,-0.02734375,0.00341796875,-0.38134765625,-0.02734375
754115,0.0048828125,-0.36181640625,-0.02685546875,0.0048828125,-0.36181640625,-0.02685546875
754125,0.00390625,-0.34619140625,-0.0283203125,0.00390625,-0.34619140625,-0.0283203125
754135,0.0048828125,-0.3330078125,-0.029296875,0.0048828125,-0.3330078125,-0.029296875
754145,0.00732421875,-0.32958984375,-0.03076171875,0.00732421875,-0.32958984375,-0.03076171875
754155,0.0126953125,-0.33544921875,-0.03271484375,0.0126953125,-0.33544921875,-0.03271484375
754175,0.0185546875,-0.3544921875,-0.03466796875,0.0185546875,-0.3544921875,-0.03466796875
754185,0.03076171875,-0.412109375,-0.03857421875,0.0185546875,-0.3544921875,-0.03466796875
754195,0.03759765625,-0.44091796875,-0.04052734375,0.03076171875,-0.412109375,-0.03857421875
754205,0.04248046875,-0.4716796875,-0.04248046875,0.04248046875,-0.4716796875,-0.04248046875
754215,0.04833984375,-0.50830078125,-0.044921875,0.04833984375,-0.50830078125,-0.044921875
754225,0.05322265625,-0.5439453125,-0.0478515625,0.05322265625,-0.5439453125,-0.0478515625
754235,0.05712890625,-0.58740234375,-0.05078125,0.05712890625,-0.58740234375,-0.05078125
754245,0.06201171875,-0.634765625,-0.05224609375,0.06201171875,-0.634765625,-0.05224609375
754255,0.06591796875,-0.685546875,-0.0556640625,0.06591796875,-0.685546875,-0.0556640625
754275,0.06884765625,-0.7451171875,-0.05908203125,0.06884765625,-0.7451171875,-0.05908203125
754285,0.07373046875,-0.85595703125,-0.0654296875,0.06884765625,-0.7451171875,-0.05908203125
754295,0.0751953125,-0.908203125,-0.06689453125,0.07373046875,-0.85595703125,-0.0654296875
754305,0.07568359375,-0.95263671875,-0.0673828125,0.07568359375,-0.95263671875,-0.0673828125
754315,0.07666015625,-0.99462890625,-0.06591796875,0.07666015625,-0.99462890625,-0.06591796875
754325,0.0791015625,-1.0224609375,-0.064453125,0.0791015625,-1.0224609375,-0.064453125
754335,0.07958984375,-1.0439453125,-0.06298828125,0.07958984375,-1.0439453125,-0.06298828125
754345,0.0810546875,-1.0625,-0.06005859375,0.0810546875,-1.0625,-0.06005859375
754355,0.08203125,-1.07861328125,-0.05908203125,0.08203125,-1.07861328125,-0.05908203125
754375,0.08251953125,-1.09423828125,-0.05908203125,0.08251953125,-1.09423828125,-0.05908203125
754385,0.08447265625,-1.138671875,-0.0615234375,0.08251953125,-1.09423828125,-0.05908203125
754395,0.083984375,-1.1572265625,-0.06298828125,0.08447265625,-1.138671875,-0.0615234375
754405,0.08349609375,-1.17626953125,-0.064453125,0.08349609375,-1.17626953125,-0.064453125
754415,0.08203125,-1.19482421875,-0.06494140625,0.08203125,-1.19482421875,-0.06494140625
754425,0.08154296875,-1.20654296875,-0.06591796875,0.08154296875,-1.20654296875,-0.06591796875
754435,0.08154296875,-1.21142578125,-0.06494140625,0.08154296875,-1.21142578125,-0.06494140625
754445,0.0859375,-1.21728515625,-0.05908203125,0.0859375,-1.21728515625,-0.05908203125
754455,0.0810546875,-1.205078125,-0.05908203125,0.0810546875,-1.205078125,-0.05908203125
754475,0.08251953125,-1.1884765625,-0.05419921875,0.08251953125,-1.1884765625,-0.05419921875
754485,0.083984375,-1.14453125,-0.04736328125,0.08251953125,-1.1884765625,-0.05419921875
754495,0.083984375,-1.12353515625,-0.044921875,0.083984375,-1.14453125,-0.04736328125
754505,0.0859375,-1.10546875,-0.04150390625,0.0859375,-1.10546875,-0.04150390625
754515,0.08642578125,-1.09228515625,-0.0390625,0.08642578125,-1.09228515625,-0.0390625
754525,0.087890625,-1.06982421875,-0.03759765625,0.087890625,-1.06982421875,-0.03759765625
754535,0.08837890625,-1.04296875,-0.0361328125,0.08837890625,-1.04296875,-0.0361328125
754545,0.0888671875,-1.00634765625,-0.03466796875,0.0888671875,-1.00634765625,-0.03466796875
754555,0.08935546875,-0.970703125,-0.033203125,0.08935546875,-0.970703125,-0.033203125
754575,0.087890625,-0.93212890625,-0.0322265625,0.087890625,-0.93212890625,-0.0322265625
754585,0.08935546875,-0.86328125,-0.02783203125,0.087890625,-0.93212890625,-0.0322265625
754595,0.08935546875,-0.828125,-0.0263671875,0.08935546875,-0.86328125,-0.02783203125
754605,0.08984375,-0.78857421875,-0.02294921875,0.08984375,-0.78857421875,-0.02294921875
754615,0.09033203125,-0.75,-0.01953125,0.09033203125,-0.75,-0.01953125
754625,0.08984375,-0.71875,-0.0166015625,0.08984375,-0.71875,-0.0166015625
754635,0.0908203125,-0.68603515625,-0.0146484375,0.0908203125,-0.68603515625,-0.0146484375
754645,0.08984375,-0.65966796875,-0.01220703125,0.08984375,-0.65966796875,-0.01220703125
754655,0.08935546875,-0.63037109375,-0.00927734375,0.08935546875,-0.63037109375,-0.00927734375
754675,0.0908203125,-0.60107421875,-0.00634765625,0.0908203125,-0.60107421875,-0.00634765625
754685,0.09033203125,-0.54638671875,-0.0009765625,0.0908203125,-0.60107421875,-0.00634765625
754695,0.08984375,-0.521484375,0.00048828125,0.09033203125,-0.54638671875,-0.0009765625
754705,0.08935546875,-0.49462890625,0.00146484375,0.08935546875,-0.49462890625,0.00146484375
754715,0.0888671875,-0.486328125,0.0029296875,0.0888671875,-0.486328125,0.0029296875
754725,0.08740234375,-0.47900390625,0.00146484375,0.08740234375,-0.47900390625,0.00146484375
754735,0.08740234375,-0.47021484375,0.00341796875,0.08740234375,-0.47021484375,0.00341796875
754745,0.0859375,-0.470703125,0.00390625,0.0859375,-0.470703125,0.00390625
754755,0.0830078125,-0.4794921875,0.00146484375,0.0830078125,-0.4794921875,0.00146484375
754775,0.08056640625,-0.48583984375,-0.0009765625,0.08056640625,-0.48583984375,-0.0009765625
754785,0.07373046875,-0.51611328125,-0.01171875,0.08056640625,-0.48583984375,-0.0009765625
754795,0.06982421875,-0.53271484375,-0.01708984375,0.07373046875,-0.51611328125,-0.01171875
754805,0.06494140625,-0.5517578125,-0.02490234375,0.06494140625,-0.5517578125,-0.02490234375
754815,0.0615234375,-0.57421875,-0.03125,0.0615234375,-0.57421875,-0.03125
754825,0.05859375,-0.5966796875,-0.037109375,0.05859375,-0.5966796875,-0.037109375
754835,0.05517578125,-0.62255859375,-0.04296875,0.05517578125,-0.62255859375,-0.04296875
754845,0.0517578125,-0.64990234375,-0.04736328125,0.0517578125,-0.64990234375,-0.04736328125
754855,0.0498046875,-0.6767578125,-0.05078125,0.0498046875,-0.6767578125,-0.05078125
754875,0.0478515625,-0.70263671875,-0.05322265625,0.0478515625,-0.70263671875,-0.05322265625
754885,0.04296875,-0.775390625,-0.0576171875,0.0478515625,-0.70263671875,-0.05322265625
754895,0.04150390625,-0.8115234375,-0.05859375,0.04296875,-0.775390625,-0.0576171875
754905,0.041015625,-0.84423828125,-0.05859375,0.041015625,-0.84423828125,-0.05859375
754915,0.0390625,-0.87744140625,-0.05859375,0.0390625,-0.87744140625,-0.05859375
754925,0.037109375,-0.90478515625,-0.0595703125,0.037109375,-0.90478515625,-0.0595703125
754935,0.03662109375,-0.9306640625,-0.0595703125,0.03662109375,-0.9306640625,-0.0595703125
754945,0.03515625,-0.95849609375,-0.06103515625,0.03515625,-0.95849609375,-0.06103515625
754955,0.03466796875,-0.98291015625,-0.0625,0.03466796875,-0.98291015625,-0.0625
754975,0.0322265625,-0.99755859375,-0.06298828125,0.0322265625,-0.99755859375,-0.06298828125
754985,0.02978515625,-1.03125,-0.0634765625,0.0322265625,-0.99755859375,-0.06298828125
754995,0.02880859375,-1.04833984375,-0.0625,0.02978515625,-1.03125,-0.0634765625
755005,0.02685546875,-1.06494140625,-0.06201171875,0.02685546875,-1.06494140625,-0.06201171875
755015,0.02685546875,-1.07666015625,-0.060546875,0.02685546875,-1.07666015625,-0.060546875
755025,0.02685546875,-1.0830078125,-0.05908203125,0.02685546875,-1.0830078125,-0.05908203125
755035,0.02490234375,-1.0859375,-0.05859375,0.02490234375,-1.0859375,-0.05859375
755045,0.0244140625,-1.08642578125,-0.05810546875,0.0244140625,-1.08642578125,-0.05810546875
755055,0.0234375,-1.080078125,-0.0576171875,0.0234375,-1.080078125,-0.0576171875
755075,0.02197265625,-1.07470703125,-0.05712890625,0.02197265625,-1.07470703125,-0.05712890625
755085,0.0205078125,-1.05615234375,-0.0576171875,0.02197265625,-1.07470703125,-0.05712890625
755095,0.0205078125,-1.0458984375,-0.056640625,0.0205078125,-1.05615234375,-0.0576171875
755105,0.0185546875,-1.0263671875,-0.0576171875,0.0185546875,-1.0263671875,-0.0576171875
755115,0.01953125,-1.0146484375,-0.056640625,0.01953125,-1.0146484375,-0.056640625
755125,0.0185546875,-0.99365234375,-0.05517578125,0.0185546875,-0.99365234375,-0.05517578125
755135,0.01904296875,-0.97509765625,-0.05517578125,0.01904296875,-0.97509765625,-0.05517578125
755145,0.0185546875,-0.95458984375,-0.052734375,0.0185546875,-0.95458984375,-0.052734375
755155,0.0166015625,-0.927734375,-0.05078125,0.0166015625,-0.927734375,-0.05078125
755175,0.01708984375,-0.90283203125,-0.04833984375,0.01708984375,-0.90283203125,-0.04833984375
755185,0.0166015625,-0.8359375,-0.04443359375,0.01708984375,-0.90283203125,-0.04833984375
755195,0.01611328125,-0.806640625,-0.04345703125,0.0166015625,-0.8359375,-0.04443359375
755205,0.01611328125,-0.7783203125,-0.0419921875,0.01611328125,-0.7783203125,-0.0419921875
755215,0.015625,-0.74658203125,-0.04052734375,0.015625,-0.74658203125,-0.04052734375
755225,0.01416015625,-0.7216796875,-0.0400390625,0.01416015625,-0.7216796875,-0.0400390625
755235,0.01513671875,-0.69140625,-0.0380859375,0.01513671875,-0.69140625,-0.0380859375
755245,0.0146484375,-0.66455078125,-0.0361328125,0.0146484375,-0.66455078125,-0.0361328125
755255,0.013671875,-0.63525390625,-0.03564453125,0.013671875,-0.63525390625,-0.03564453125
755275,0.01416015625,-0.60693359375,-0.03466796875,0.01416015625,-0.60693359375,-0.03466796875
755285,0.01416015625,-0.56103515625,-0.0341796875,0.01416015625,-0.60693359375,-0.03466796875
755295,0.0146484375,-0.54052734375,-0.03466796875,0.01416015625,-0.56103515625,-0.0341796875
755305,0.013671875,-0.52490234375,-0.03564453125,0.013671875,-0.52490234375,-0.03564453125
755315,0.01416015625,-0.50830078125,-0.0361328125,0.01416015625,-0.50830078125,-0.0361328125
755325,0.01513671875,-0.49658203125,-0.03662109375,0.01513671875,-0.49658203125,-0.03662109375
755335,0.0166015625,-0.48681640625,-0.037109375,0.0166015625,-0.48681640625,-0.037109375
755345,0.017578125,-0.484375,-0.037109375,0.017578125,-0.484375,-0.037109375
755355,0.0205078125,-0.4833984375,-0.037109375,0.0205078125,-0.4833984375,-0.037109375
755375,0.0234375,-0.4892578125,-0.03759765625,0.0234375,-0.4892578125,-0.03759765625
755385,0.03173828125,-0.50390625,-0.03662109375,0.0234375,-0.4892578125,-0.03759765625
755395,0.037109375,-0.5166015625,-0.03662109375,0.03173828125,-0.50390625,-0.03662109375
755405,0.04248046875,-0.533203125,-0.0361328125,0.04248046875,-0.533203125,-0.0361328125
755415,0.046875,-0.556640625,-0.03759765625,0.046875,-0.556640625,-0.03759765625
755425,0.05224609375,-0.58154296875,-0.0390625,0.05224609375,-0.58154296875,-0.0390625
755435,0.0556640625,-0.6005859375,-0.04150390625,0.0556640625,-0.6005859375,-0.04150390625
755445,0.05712890625,-0.623046875,-0.0439453125,0.05712890625,-0.623046875,-0.0439453125
755455,0.060546875,-0.6513671875,-0.0458984375,0.060546875,-0.6513671875,-0.0458984375
755475,0.06494140625,-0.68505859375,-0.048828125,0.06494140625,-0.68505859375,-0.048828125
755485,0.0712890625,-0.7744140625,-0.05419921875,0.06494140625,-0.68505859375,-0.048828125
755495,0.07373046875,-0.80908203125,-0.05615234375,0.0712890625,-0.7744140625,-0.05419921875
755505,0.0751953125,-0.83740234375,-0.05615234375,0.0751953125,-0.83740234375,-0.05615234375
755515,0.07666015625,-0.8642578125,-0.05615234375,0.07666015625,-0.8642578125,-0.05615234375
755525,0.07763671875,-0.88330078125,-0.0546875,0.07763671875,-0.88330078125,-0.0546875
755535,0.0791015625,-0.89990234375,-0.05322265625,0.0791015625,-0.89990234375,-0.05322265625
755545,0.080078125,-0.91455078125,-0.05126953125,0.080078125,-0.91455078125,-0.05126953125
755555,0.08154296875,-0.92822265625,-0.05029296875,0.08154296875,-0.92822265625,-0.05029296875
